timestamp,quality_score,channels,std_dev_mult,cmf_length,cmf_buy_threshold,cmf_sell_threshold,buy_threshold,sell_threshold,total_return_pct,total_trades,win_rate_pct,profit_factor,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,avg_profit_pct,avg_loss_pct,profit_loss_ratio,max_consecutive_losses,max_consecutive_wins,avg_trade_duration,expectancy
2025-10-26 20:58:22,0.8593,"(2, 2, 2, 4)",5.0000,2,-0.0500,0.1500,65,35,0.0001,1979,52.6529,1.1206,1.9367,1.9664,1.7844,-0.0001,0.2924,-0.3304,0.8849,7,9,13.1268,-0.0025
2025-10-26 20:58:22,0.8683,"(2, 2, 2, 4)",5.0000,2,-0.1000,0.1000,65,30,0.0001,1647,54.2805,1.1222,1.7764,1.8212,1.9760,-0.0000,0.2800,-0.3290,0.8511,7,10,12.7851,0.0016
2025-10-26 20:58:22,0.8898,"(2, 2, 2, 4)",5.0000,2,-0.2000,0.0500,65,30,0.0001,1577,53.7730,1.1358,1.8873,1.9950,1.9813,-0.0000,0.2752,-0.3165,0.8693,7,10,12.1890,0.0016
2025-10-26 20:58:25,0.9243,"(2, 2, 2, 4)",5.0000,32,-0.0500,0.2500,65,35,0.0001,250,58.0000,1.4238,2.2989,3.0465,1.8908,-0.0001,1.1700,-1.1440,1.0228,6,15,148.8400,0.1982
2025-10-26 20:58:25,0.9314,"(2, 2, 2, 4)",5.0000,36,-0.0500,0.2000,60,40,0.0001,294,57.4830,1.3889,2.2345,3.0793,1.9474,-0.0001,1.0981,-1.0332,1.0629,5,10,117.4354,0.1920
2025-10-26 20:58:26,0.9409,"(2, 2, 2, 4)",5.0000,48,-0.2000,0.2500,65,30,0.0001,95,55.7895,1.7045,2.0378,4.2835,1.9139,-0.0001,2.1801,-1.3524,1.6120,5,9,290.7789,0.6184
2025-10-26 20:58:27,0.9730,"(2, 2, 2, 4)",5.0000,72,-0.2000,0.2500,70,30,0.0001,41,58.5366,2.1321,1.8951,4.8783,1.9956,-0.0001,4.0220,-2.2489,1.7884,3,6,679.2439,1.4219
2025-10-26 20:58:27,0.9762,"(2, 2, 2, 4)",5.0000,80,-0.2000,0.1000,60,40,0.0001,76,67.1053,1.9746,2.5447,4.0506,1.9652,-0.0000,1.2918,-1.2998,0.9938,4,11,156.7368,0.4393
2025-10-26 20:58:27,0.9814,"(2, 2, 2, 4)",5.0000,112,-0.1500,0.2500,70,40,0.0002,30,60.0000,3.7462,2.0849,9.1552,3.7576,-0.0001,5.6776,-1.6689,3.4020,5,8,1076.9333,2.7390
2025-10-26 20:58:52,0.9867,"(2, 2, 2, 8)",5.0000,112,-0.1500,0.2500,60,25,0.0002,30,60.0000,3.5445,2.2169,8.6860,3.3416,-0.0001,5.4644,-1.7081,3.1991,4,8,1098.5333,2.5954
2025-10-26 20:59:18,0.9902,"(2, 2, 2, 12)",5.0000,112,-0.1500,0.2500,65,35,0.0002,32,65.6250,3.8856,2.2915,9.4288,4.0809,-0.0001,5.1447,-1.8627,2.7620,3,8,1078.2188,2.7359
2025-10-26 20:59:55,0.9914,"(2, 2, 2, 18)",5.0000,72,-0.2000,0.2500,80,40,0.0001,44,61.3636,2.3640,2.3486,6.8110,1.9870,-0.0001,3.0809,-1.7794,1.7314,4,6,688.9318,1.2030
2025-10-26 21:00:08,0.9915,"(2, 2, 2, 20)",5.0000,88,-0.2000,0.0500,65,15,0.0001,53,64.1509,3.2075,2.9513,4.5747,4.9842,-0.0000,1.3047,-0.7017,1.8595,3,6,126.3208,0.5855
2025-10-26 21:00:09,0.9932,"(2, 2, 2, 20)",5.0000,96,-0.2000,0.1500,80,20,0.0001,36,61.1111,3.0958,2.6827,5.2304,3.7412,-0.0000,1.8599,-0.8481,2.1932,5,4,332.4167,0.8068
2025-10-26 21:00:22,0.9944,"(2, 2, 2, 22)",5.0000,112,-0.1500,0.2500,65,40,0.0002,30,63.3333,5.0095,2.3597,12.3254,6.1192,-0.0000,5.2935,-1.4969,3.5363,3,7,1118.5000,2.8037
2025-10-26 21:00:35,0.9984,"(2, 2, 2, 24)",5.0000,104,-0.1500,0.2500,65,40,0.0002,35,65.7143,4.6497,2.4855,10.7480,6.4922,-0.0000,4.2765,-1.5140,2.8246,3,9,939.1143,2.2912
2025-10-26 21:01:02,1.0000,"(2, 2, 2, 32)",5.0000,104,-0.1500,0.2500,65,35,0.0002,33,66.6667,4.7018,2.5375,10.7539,5.3382,-0.0000,4.7434,-1.5319,3.0963,3,8,975.5758,2.6516
